District,Mandal,Date,Rain (mm),Min Temp (°C),Max Temp (°C),Min Humidity (%),Max Humidity (%),Min Wind Speed (Kmph),Max Wind Speed (Kmph)
Adilabad,Inderavelly,12-Apr-21,0.4,21.7,31.8,42.8,81.9,0.0,2.4
Adilabad,Inderavelly,13-Apr-21,0.0,23.1,35.5,22.2,61.1,0.1,3.4
Adilabad,Inderavelly,14-Apr-21,2.8,22.7,34.5,25.3,75.0,0.0,5.3
Adilabad,Inderavelly,15-Apr-21,0.0,21.7,34.7,17.5,61.7,0.0,23.0
Adilabad,Inderavelly,16-Apr-21,0.0,21.2,35.1,21.0,58.7,0.0,57.6
Adilabad,Inderavelly,17-Apr-21,0.0,23.4,37.8,13.9,57.8,1.1,3.4
Adilabad,Inderavelly,18-Apr-21,0.0,22.7,37.7,10.3,50.0,0.0,10.7
Adilabad,Inderavelly,19-Apr-21,0.0,25.4,40.3,7.7,60.7,7.5,14.4
Adilabad,Inderavelly,20-Apr-21,0.0,26.1,38.9,8.3,46.9,0.0,2.1
Adilabad,Inderavelly,21-Apr-21,0.0,26.0,39.6,8.5,61.2,4.0,13.1
Adilabad,Inderavelly,22-Apr-21,4.0,21.7,37.7,17.7,71.4,2.1,3.6
Adilabad,Inderavelly,23-Apr-21,0.0,23.9,36.9,12.3,57.2,0.9,8.5
Adilabad,Inderavelly,24-Apr-21,0.0,24.3,37.2,13.9,52.9,2.4,7.9
Adilabad,Inderavelly,25-Apr-21,0.0,23.6,38.3,8.2,36.8,0.0,14.9
Adilabad,Inderavelly,26-Apr-21,0.0,27.8,37.7,13.0,44.1,0.0,2.2
Adilabad,Inderavelly,27-Apr-21,3.0,22.6,37.4,15.4,66.8,0.0,3.8
Adilabad,Inderavelly,28-Apr-21,0.0,24.5,39.0,7.0,42.1,0.0,8.3
Adilabad,Inderavelly,29-Apr-21,0.0,25.3,39.5,6.5,38.8,0.0,2.3
Adilabad,Inderavelly,30-Apr-21,0.0,25.1,39.1,7.0,51.4,0.0,2.8
Adilabad,Jainad,01-Apr-21,0.0,24.1,41.3,12.8,43.8,0.0,4.9
Adilabad,Jainad,02-Apr-21,0.0,24.0,41.1,14.3,36.9,0.0,6.0
Adilabad,Jainad,03-Apr-21,0.0,21.1,41.5,9.5,38.1,0.0,10.6
Adilabad,Jainad,04-Apr-21,0.0,21.5,41.1,10.7,32.6,0.0,3.4
Adilabad,Jainad,05-Apr-21,0.0,23.7,40.7,11.6,44.8,0.0,8.1
Adilabad,Jainad,06-Apr-21,0.0,23.9,41.6,9.6,63.6,0.0,5.9
Adilabad,Jainad,07-Apr-21,0.0,27.3,41.7,10.5,66.7,0.0,11.0
Adilabad,Jainad,08-Apr-21,0.0,27.0,41.5,13.7,52.9,0.0,5.2
Adilabad,Jainad,09-Apr-21,0.0,27.7,40.2,18.6,44.5,0.0,14.9
Adilabad,Jainad,10-Apr-21,0.0,27.8,39.6,17.9,57.1,0.0,8.8
Adilabad,Jainad,11-Apr-21,1.3,22.5,40.0,20.5,77.8,0.0,19.6
Adilabad,Jainad,12-Apr-21,0.0,22.2,33.2,38.7,77.1,0.0,7.7
Adilabad,Jainad,13-Apr-21,0.0,25.1,38.4,23.0,61.2,0.0,8.8
Adilabad,Jainad,14-Apr-21,0.2,25.4,37.9,22.9,64.1,0.0,8.5
Adilabad,Jainad,15-Apr-21,0.3,21.9,37.5,21.2,66.6,0.0,8.9
Adilabad,Jainad,16-Apr-21,0.0,20.6,37.6,19.2,57.5,0.0,10.3
Adilabad,Jainad,17-Apr-21,0.0,25.6,39.2,15.7,47.7,0.0,10.0
Adilabad,Jainad,18-Apr-21,0.0,23.2,40.8,11.6,47.3,0.0,11.0
Adilabad,Jainad,19-Apr-21,0.0,28.0,41.0,12.6,49.5,0.0,6.5
Adilabad,Jainad,20-Apr-21,0.0,26.5,41.9,12.4,41.3,0.0,6.8
Adilabad,Jainad,21-Apr-21,0.0,28.0,41.7,14.2,60.6,0.0,12.3
Adilabad,Jainad,22-Apr-21,0.0,24.9,39.8,16.7,57.3,0.0,9.2
Adilabad,Jainad,23-Apr-21,0.0,24.2,40.1,16.9,44.9,0.0,7.1
Adilabad,Jainad,24-Apr-21,0.0,23.7,40.1,13.0,51.5,0.0,6.9
Adilabad,Jainad,25-Apr-21,0.0,25.1,41.0,11.1,37.8,0.0,10.0
Adilabad,Jainad,26-Apr-21,0.0,28.6,42.3,12.2,44.1,0.0,9.5
Adilabad,Jainad,27-Apr-21,1.9,26.3,40.7,19.1,55.2,0.0,15.5
Adilabad,Jainad,28-Apr-21,0.0,28.2,41.6,13.4,42.7,0.0,9.8
Adilabad,Jainad,29-Apr-21,0.3,25.3,42.2,14.7,41.5,0.0,7.7
Adilabad,Jainad,30-Apr-21,0.0,28.9,42.6,13.8,50.0,0.0,13.2
Adilabad,Mavala,01-Apr-21,0.0,24.1,41.3,12.0,23.1,0.0,3.1
Adilabad,Mavala,02-Apr-21,0.0,25.4,41.1,15.9,33.7,0.0,3.8
Adilabad,Mavala,03-Apr-21,0.0,21.5,39.7,9.5,32.1,0.0,10.6
Adilabad,Mavala,04-Apr-21,0.0,20.2,40.1,5.2,30.6,0.0,3.4
Adilabad,Mavala,05-Apr-21,0.0,23.9,40.0,5.8,43.2,0.0,8.1
Adilabad,Mavala,06-Apr-21,0.0,24.3,39.4,5.8,66.7,0.0,5.9
Adilabad,Mavala,07-Apr-21,0.0,27.6,41.0,8.2,69.9,0.0,6.7
Adilabad,Mavala,08-Apr-21,0.0,27.7,41.2,10.1,50.1,0.0,3.7
Adilabad,Mavala,09-Apr-21,0.0,29.1,40.2,14.7,39.0,0.0,8.8
Adilabad,Mavala,10-Apr-21,0.0,27.9,38.5,13.5,47.2,0.0,5.5
Adilabad,Mavala,11-Apr-21,0.0,23.1,40.0,17.5,82.6,0.0,11.4
Adilabad,Mavala,12-Apr-21,0.0,23.0,32.9,29.1,72.0,0.0,4.4
Adilabad,Mavala,13-Apr-21,0.0,25.1,37.2,20.0,46.3,0.0,5.3
Adilabad,Mavala,14-Apr-21,4.0,25.4,36.3,21.8,49.3,0.0,5.1
Adilabad,Mavala,15-Apr-21,12.8,22.3,37.5,17.9,50.7,0.0,5.9
Adilabad,Mavala,16-Apr-21,0.0,21.2,36.7,13.3,45.5,0.0,5.8
Adilabad,Mavala,17-Apr-21,0.0,26.5,37.4,11.6,38.3,0.0,6.2
Adilabad,Mavala,18-Apr-21,0.0,23.3,39.0,8.2,44.4,0.0,6.1
Adilabad,Mavala,19-Apr-21,0.0,28.0,40.9,12.6,50.8,0.0,4.0
Adilabad,Mavala,20-Apr-21,0.0,27.3,41.9,11.8,41.8,0.0,3.8
Adilabad,Mavala,21-Apr-21,0.0,28.0,41.7,12.6,64.4,0.0,7.8
Adilabad,Mavala,22-Apr-21,0.0,25.5,39.8,12.9,51.8,0.0,5.5
Adilabad,Mavala,23-Apr-21,0.0,24.7,38.6,12.4,41.9,0.0,4.2
Adilabad,Mavala,24-Apr-21,0.0,25.3,38.0,7.5,41.9,0.0,4.0
Adilabad,Mavala,25-Apr-21,0.0,24.9,39.7,6.3,30.6,0.0,5.7
Adilabad,Mavala,26-Apr-21,0.0,28.6,41.5,7.7,33.9,0.0,5.5
Adilabad,Mavala,27-Apr-21,2.3,25.9,40.7,13.5,44.8,0.0,9.8
Adilabad,Mavala,28-Apr-21,0.0,28.6,39.9,9.4,43.9,0.0,5.6
Adilabad,Mavala,29-Apr-21,0.0,26.7,40.8,10.0,34.1,0.0,4.9
Adilabad,Mavala,30-Apr-21,0.0,28.5,40.8,7.0,39.6,0.0,8.3
Adilabad,Narnoor,01-Apr-21,0.0,24.4,38.3,16.0,44.7,0.0,14.2
Adilabad,Narnoor,02-Apr-21,0.0,25.8,37.7,19.2,36.1,0.0,25.9
Adilabad,Narnoor,03-Apr-21,0.0,23.5,38.3,14.1,27.2,0.0,12.2
Adilabad,Narnoor,04-Apr-21,0.0,24.1,38.9,15.6,66.6,0.0,2.4
Adilabad,Narnoor,05-Apr-21,0.0,25.2,37.2,18.4,65.9,0.0,2.6
Adilabad,Narnoor,06-Apr-21,0.0,23.5,37.9,14.7,81.2,0.0,3.8
Adilabad,Narnoor,07-Apr-21,0.0,24.3,38.9,21.4,75.0,0.0,0.1
Adilabad,Narnoor,08-Apr-21,0.0,25.4,37.6,30.2,65.1,0.2,3.7
Adilabad,Narnoor,09-Apr-21,0.0,26.7,36.2,26.3,60.4,0.2,4.7
Adilabad,Narnoor,10-Apr-21,0.0,23.8,35.8,36.4,73.3,0.5,3.8
Adilabad,Narnoor,11-Apr-21,1.7,20.5,35.9,36.4,91.7,0.0,22.4
Adilabad,Narnoor,12-Apr-21,1.5,21.7,32.4,60.9,89.3,0.0,0.1
Adilabad,Narnoor,13-Apr-21,0.0,22.7,34.8,41.0,72.0,0.0,3.6
Adilabad,Narnoor,14-Apr-21,2.4,22.8,34.9,38.2,75.9,0.1,4.8
Adilabad,Narnoor,15-Apr-21,0.0,20.8,34.0,33.8,68.9,0.1,5.1
Adilabad,Narnoor,16-Apr-21,0.0,22.4,33.3,35.0,63.5,0.0,0.1
Adilabad,Narnoor,17-Apr-21,0.0,24.6,34.6,31.2,70.4,0.1,3.0
Adilabad,Narnoor,18-Apr-21,0.0,23.9,36.3,25.1,61.4,0.0,3.5
Adilabad,Narnoor,19-Apr-21,0.0,26.1,37.8,21.8,66.4,0.3,2.6
Adilabad,Narnoor,20-Apr-21,0.0,26.5,38.1,21.4,65.1,0.0,0.2
Adilabad,Narnoor,21-Apr-21,0.0,25.4,38.7,23.4,73.0,0.0,0.1
Adilabad,Narnoor,22-Apr-21,2.5,21.9,35.7,38.1,77.4,0.0,3.8
Adilabad,Narnoor,23-Apr-21,0.0,24.3,35.7,31.2,70.2,0.1,2.3
Adilabad,Narnoor,24-Apr-21,0.0,24.6,36.2,29.9,64.1,0.1,2.5
Adilabad,Narnoor,25-Apr-21,0.0,27.5,37.6,26.3,53.4,0.0,2.9
Adilabad,Narnoor,26-Apr-21,0.0,28.2,38.3,25.1,55.7,0.0,0.1
Adilabad,Narnoor,27-Apr-21,2.3,24.5,38.3,27.2,69.1,0.0,0.1
Adilabad,Narnoor,28-Apr-21,0.0,26.2,37.4,21.8,51.5,0.0,6.0
Adilabad,Narnoor,29-Apr-21,0.0,26.4,38.5,21.4,45.1,0.0,25.7
Adilabad,Narnoor,30-Apr-21,0.0,25.9,37.7,23.8,61.3,0.0,11.2
Adilabad,Neradigonda,01-Apr-21,0.0,25.1,39.2,14.7,33.6,0.0,12.1
Adilabad,Neradigonda,02-Apr-21,0.0,23.2,38.3,16.9,29.7,0.0,18.9
Adilabad,Neradigonda,03-Apr-21,0.0,20.3,39.2,14.0,31.0,0.0,14.2
Adilabad,Neradigonda,04-Apr-21,0.0,21.2,39.6,12.6,48.5,0.0,13.0
Adilabad,Neradigonda,05-Apr-21,0.0,22.1,38.4,22.6,46.4,1.9,6.7
Adilabad,Neradigonda,06-Apr-21,0.0,23.4,39.6,10.6,71.2,0.0,9.4
Adilabad,Neradigonda,07-Apr-21,0.0,24.0,39.8,17.9,71.4,0.0,13.6
Adilabad,Neradigonda,08-Apr-21,0.0,23.2,38.2,24.6,58.6,0.0,8.8
Adilabad,Neradigonda,09-Apr-21,0.0,23.7,36.4,22.3,62.6,0.0,13.4
Adilabad,Neradigonda,10-Apr-21,0.0,24.6,37.6,23.9,60.0,0.7,8.3
Adilabad,Neradigonda,11-Apr-21,4.2,21.3,36.7,31.0,89.3,0.0,11.0
Adilabad,Neradigonda,12-Apr-21,0.0,19.8,31.4,47.2,88.5,0.0,10.0
Adilabad,Neradigonda,13-Apr-21,0.0,21.8,35.4,29.3,53.4,0.0,11.8
Adilabad,Neradigonda,14-Apr-21,3.8,23.3,35.6,34.7,72.8,1.2,7.1
Adilabad,Neradigonda,15-Apr-21,1.5,19.5,35.4,27.2,66.7,0.0,10.0
Adilabad,Neradigonda,16-Apr-21,0.0,19.8,34.1,32.1,47.2,0.9,11.4
Adilabad,Neradigonda,17-Apr-21,0.0,21.3,36.7,21.6,52.4,0.0,7.2
Adilabad,Neradigonda,18-Apr-21,0.0,21.5,36.2,30.0,47.7,0.0,11.5
Adilabad,Neradigonda,19-Apr-21,0.0,26.2,39.2,16.3,43.1,0.4,9.9
Adilabad,Neradigonda,20-Apr-21,0.0,23.8,39.6,18.2,35.8,0.0,9.3
Adilabad,Neradigonda,21-Apr-21,0.0,25.0,39.4,17.8,65.5,0.3,11.0
Adilabad,Neradigonda,22-Apr-21,0.0,21.1,37.1,28.2,59.5,0.0,9.7
Adilabad,Neradigonda,23-Apr-21,0.0,24.8,36.0,24.4,56.4,2.8,10.4
Adilabad,Neradigonda,24-Apr-21,0.0,23.6,37.5,19.2,56.5,0.0,7.6
Adilabad,Neradigonda,25-Apr-21,0.0,24.5,37.8,18.2,49.2,0.0,10.9
Adilabad,Neradigonda,26-Apr-21,0.0,29.8,38.3,21.8,45.4,0.0,13.8
Adilabad,Neradigonda,27-Apr-21,0.5,25.6,38.4,21.1,52.9,1.6,12.1
Adilabad,Neradigonda,28-Apr-21,0.0,28.3,39.1,19.9,42.6,0.0,13.3
Adilabad,Neradigonda,29-Apr-21,0.0,25.5,39.8,18.0,35.7,0.0,10.7
Adilabad,Neradigonda,30-Apr-21,0.0,26.7,39.0,21.1,57.5,0.0,13.7
Adilabad,Sirikonda,01-Apr-21,0.0,23.6,39.6,15.4,50.0,0.0,2.2
Adilabad,Sirikonda,02-Apr-21,0.0,23.4,39.3,17.5,29.4,0.0,3.7
Adilabad,Sirikonda,03-Apr-21,0.0,22.1,40.0,14.0,54.7,0.0,3.4
Adilabad,Sirikonda,04-Apr-21,0.0,22.0,40.1,13.4,32.9,0.0,1.7
Adilabad,Sirikonda,05-Apr-21,0.0,23.5,38.7,17.4,61.2,0.0,2.9
Adilabad,Sirikonda,06-Apr-21,0.0,23.0,39.1,13.8,81.8,0.0,2.4
Adilabad,Sirikonda,07-Apr-21,0.0,24.1,40.6,17.7,84.5,0.0,1.4
Adilabad,Sirikonda,08-Apr-21,0.0,23.8,39.7,25.8,73.7,0.0,1.8
Adilabad,Sirikonda,09-Apr-21,0.0,25.7,36.9,24.6,59.7,0.0,2.5
Adilabad,Sirikonda,10-Apr-21,2.5,24.8,37.5,31.3,77.8,0.0,2.1
Adilabad,Sirikonda,11-Apr-21,6.3,21.5,36.7,32.7,96.3,0.0,2.9
Adilabad,Sirikonda,12-Apr-21,0.0,21.5,32.0,50.2,90.5,0.0,2.4
Adilabad,Sirikonda,13-Apr-21,0.0,23.4,35.8,33.5,78.5,0.0,2.2
Adilabad,Sirikonda,14-Apr-21,0.0,24.3,37.1,32.7,73.7,0.0,1.5
Adilabad,Sirikonda,15-Apr-21,0.0,22.1,35.8,27.9,67.7,0.2,4.8
Adilabad,Sirikonda,16-Apr-21,0.0,21.2,34.9,29.0,71.4,0.0,3.2
Adilabad,Sirikonda,17-Apr-21,0.0,22.7,36.7,23.7,72.0,0.0,3.1
Adilabad,Sirikonda,18-Apr-21,0.0,22.0,37.3,25.6,69.6,0.0,2.2
Adilabad,Sirikonda,19-Apr-21,0.0,25.1,39.1,18.2,69.0,0.0,2.9
Adilabad,Sirikonda,20-Apr-21,0.0,25.0,38.3,20.9,52.0,0.0,2.1
Adilabad,Sirikonda,21-Apr-21,0.0,26.2,39.8,19.8,71.5,0.0,1.9
Adilabad,Sirikonda,22-Apr-21,1.0,22.5,37.5,30.2,79.4,0.0,2.2
Adilabad,Sirikonda,23-Apr-21,0.0,25.4,37.3,24.1,60.8,0.0,2.0
Adilabad,Sirikonda,24-Apr-21,0.0,23.2,36.6,23.5,63.5,0.0,2.5
Adilabad,Sirikonda,25-Apr-21,0.0,22.4,38.4,19.8,56.3,0.0,2.3
Adilabad,Sirikonda,26-Apr-21,0.0,27.7,39.4,23.9,57.0,0.0,2.2
Adilabad,Sirikonda,27-Apr-21,0.0,24.7,38.5,25.2,61.4,0.0,3.8
Adilabad,Sirikonda,28-Apr-21,0.0,25.2,39.8,21.5,56.1,0.0,3.5
Adilabad,Sirikonda,29-Apr-21,0.0,24.7,40.0,18.3,49.0,0.0,2.3
Adilabad,Sirikonda,30-Apr-21,0.0,25.7,40.8,19.2,63.4,0.0,2.8
Adilabad,Talamadugu,01-Apr-21,0.0,26.3,40.2,6.3,33.3,0.0,8.1
Adilabad,Talamadugu,02-Apr-21,0.0,22.9,39.6,11.3,29.1,0.0,9.7
Adilabad,Talamadugu,03-Apr-21,0.0,22.0,40.5,5.1,32.6,0.0,6.5
Adilabad,Talamadugu,04-Apr-21,0.0,21.2,40.4,5.1,32.8,0.0,2.5
Adilabad,Talamadugu,05-Apr-21,0.0,23.5,39.3,7.0,52.3,0.0,4.5
Adilabad,Talamadugu,06-Apr-21,0.0,24.0,39.6,6.3,76.9,0.0,6.1
Adilabad,Talamadugu,07-Apr-21,0.0,26.2,41.2,9.0,72.9,0.0,7.2
Adilabad,Talamadugu,08-Apr-21,0.0,27.3,41.1,15.7,59.0,0.0,5.7
Adilabad,Talamadugu,09-Apr-21,0.0,27.3,39.5,15.7,49.6,0.0,5.5
Adilabad,Talamadugu,10-Apr-21,0.0,27.3,38.4,10.8,67.1,0.0,7.8
Adilabad,Talamadugu,11-Apr-21,0.0,23.0,38.5,18.5,89.5,0.0,3.3
Adilabad,Talamadugu,12-Apr-21,0.0,22.5,34.1,28.4,77.1,0.1,3.4
Adilabad,Talamadugu,13-Apr-21,0.0,24.7,36.7,21.5,67.3,0.0,1.7
Adilabad,Talamadugu,14-Apr-21,0.0,25.7,37.6,22.8,62.7,0.0,5.4
Adilabad,Talamadugu,15-Apr-21,0.4,20.7,36.4,18.3,76.0,0.0,8.7
Adilabad,Talamadugu,16-Apr-21,0.0,20.7,36.8,17.6,60.4,0.0,4.0
Adilabad,Talamadugu,17-Apr-21,0.0,25.8,37.3,11.9,51.7,0.0,3.1
Adilabad,Talamadugu,18-Apr-21,0.0,23.9,39.5,17.7,46.8,0.0,4.5
Adilabad,Talamadugu,19-Apr-21,0.0,26.6,39.6,8.9,51.3,0.0,3.5
Adilabad,Talamadugu,20-Apr-21,0.0,26.0,40.3,8.9,40.0,0.0,3.1
Adilabad,Talamadugu,21-Apr-21,0.0,26.8,40.6,8.9,72.0,0.0,5.5
Adilabad,Talamadugu,22-Apr-21,0.0,24.6,38.9,12.7,60.6,0.0,3.1
Adilabad,Talamadugu,23-Apr-21,0.0,24.6,38.1,12.7,44.1,0.0,3.0
Adilabad,Talamadugu,24-Apr-21,0.0,23.7,38.1,8.1,49.9,0.0,3.8
Adilabad,Talamadugu,25-Apr-21,0.0,26.0,39.5,7.0,42.3,0.0,4.2
Adilabad,Talamadugu,26-Apr-21,0.0,29.4,41.3,9.5,45.7,0.0,5.2
Adilabad,Talamadugu,27-Apr-21,4.1,25.9,40.2,15.2,57.4,0.0,2.9
Adilabad,Talamadugu,28-Apr-21,0.0,27.8,40.1,7.6,40.8,0.0,3.9
Adilabad,Talamadugu,29-Apr-21,0.0,27.0,39.9,11.4,32.9,0.0,5.6
Adilabad,Talamadugu,30-Apr-21,0.0,28.0,41.1,9.0,46.1,0.0,13.3
Adilabad,Tamsi,01-Apr-21,0.0,23.3,40.2,14.5,40.4,0.0,13.9
Adilabad,Tamsi,02-Apr-21,0.0,24.4,39.6,16.4,34.4,0.0,14.3
Adilabad,Tamsi,03-Apr-21,0.0,20.4,41.4,11.8,46.3,0.0,12.2
Adilabad,Tamsi,04-Apr-21,0.0,20.5,41.9,12.0,45.2,0.0,4.6
Adilabad,Tamsi,05-Apr-21,0.0,22.6,40.3,14.5,42.5,0.0,5.7
Adilabad,Tamsi,06-Apr-21,0.0,24.2,40.0,13.2,71.8,0.0,7.7
Adilabad,Tamsi,07-Apr-21,0.0,25.0,41.9,12.0,72.7,0.0,4.8
Adilabad,Tamsi,08-Apr-21,0.0,25.4,40.9,17.3,58.3,0.0,8.1
Adilabad,Tamsi,09-Apr-21,0.0,25.9,39.8,21.5,51.9,0.0,6.9
Adilabad,Tamsi,10-Apr-21,0.0,27.0,38.8,18.7,67.7,0.0,10.4
Adilabad,Tamsi,11-Apr-21,0.1,22.1,39.2,25.6,84.7,0.0,18.2
Adilabad,Tamsi,12-Apr-21,0.0,22.1,33.6,33.4,73.0,0.0,4.6
Adilabad,Tamsi,13-Apr-21,0.0,25.2,37.9,30.2,65.8,0.0,7.7
Adilabad,Tamsi,14-Apr-21,1.0,24.9,38.2,30.9,67.1,0.0,12.6
Adilabad,Tamsi,15-Apr-21,2.0,20.4,37.1,29.5,80.8,0.0,15.6
Adilabad,Tamsi,16-Apr-21,0.0,20.2,37.9,23.3,63.8,0.0,9.9
Adilabad,Tamsi,17-Apr-21,0.0,24.8,38.1,20.5,53.9,0.0,9.5
Adilabad,Tamsi,18-Apr-21,0.0,22.8,40.6,15.9,45.9,0.0,11.4
Adilabad,Tamsi,19-Apr-21,0.0,26.3,41.5,16.6,53.3,0.0,11.1
Adilabad,Tamsi,20-Apr-21,0.0,26.0,41.2,17.3,41.8,0.0,8.6
Adilabad,Tamsi,21-Apr-21,0.0,27.1,41.1,17.3,68.2,0.0,8.8
Adilabad,Tamsi,22-Apr-21,0.0,23.0,39.3,21.2,64.3,0.0,12.1
Adilabad,Tamsi,23-Apr-21,0.0,24.5,38.7,18.9,47.1,0.0,6.5
Adilabad,Tamsi,24-Apr-21,0.0,23.5,39.4,17.1,54.3,0.0,10.6
Adilabad,Tamsi,25-Apr-21,0.0,25.9,40.5,14.3,45.2,0.0,8.7
Adilabad,Tamsi,26-Apr-21,0.0,28.5,40.8,17.3,50.1,0.0,11.1
Adilabad,Tamsi,27-Apr-21,11.1,25.1,40.8,21.7,64.8,0.0,14.8
Adilabad,Tamsi,28-Apr-21,0.0,26.6,39.9,20.1,54.8,0.0,5.9
Adilabad,Tamsi,29-Apr-21,0.0,25.7,40.5,18.7,42.3,0.0,10.8
Adilabad,Tamsi,30-Apr-21,0.0,27.9,41.7,17.3,54.3,0.0,11.9
Adilabad,Utnur,01-Apr-21,0.0,23.3,39.8,14.8,49.1,0.0,3.7
Adilabad,Utnur,02-Apr-21,0.0,26.2,39.4,18.8,31.0,0.3,3.7
Adilabad,Utnur,03-Apr-21,0.0,23.6,38.1,13.0,26.1,0.0,10.5
Adilabad,Utnur,04-Apr-21,0.0,23.9,38.4,12.4,63.7,0.0,6.5
Adilabad,Utnur,05-Apr-21,0.0,25.0,37.7,17.1,63.5,0.0,6.5
Adilabad,Utnur,06-Apr-21,0.0,24.2,37.3,18.0,81.1,2.1,5.2
Adilabad,Utnur,07-Apr-21,0.0,25.3,37.8,19.3,77.6,0.0,4.0
Adilabad,Utnur,08-Apr-21,0.7,22.9,38.1,30.0,63.5,0.0,3.4
Adilabad,Utnur,09-Apr-21,0.0,26.7,37.2,24.6,64.2,0.2,4.0
Adilabad,Utnur,10-Apr-21,0.0,24.8,35.9,34.5,77.9,0.3,3.3
Adilabad,Utnur,11-Apr-21,3.2,21.3,36.4,32.6,93.8,0.2,5.7
Adilabad,Utnur,12-Apr-21,2.1,22.2,32.5,49.9,95.1,0.0,2.7
Adilabad,Utnur,13-Apr-21,0.0,21.6,35.9,33.8,77.2,0.0,4.5
Adilabad,Utnur,14-Apr-21,0.0,23.5,36.6,32.0,76.8,0.0,5.3
Adilabad,Utnur,15-Apr-21,0.0,22.5,35.0,29.4,60.7,0.2,6.7
Adilabad,Utnur,16-Apr-21,0.0,21.4,35.4,31.7,66.3,0.0,3.0
Adilabad,Utnur,17-Apr-21,0.0,22.8,36.7,25.8,70.1,0.0,3.3
Adilabad,Utnur,18-Apr-21,0.0,22.0,38.6,26.4,64.7,0.0,3.4
Adilabad,Utnur,19-Apr-21,0.0,25.7,39.6,17.8,60.1,0.0,2.2
Adilabad,Utnur,20-Apr-21,0.0,24.6,40.4,19.0,63.9,0.0,3.4
Adilabad,Utnur,21-Apr-21,0.0,25.7,39.4,20.3,67.6,0.1,2.9
Adilabad,Utnur,22-Apr-21,0.0,21.8,38.1,33.2,79.9,0.0,2.4
Adilabad,Utnur,23-Apr-21,0.0,23.9,37.8,25.6,61.2,0.0,2.3
Adilabad,Utnur,24-Apr-21,0.0,22.8,37.7,27.7,59.3,0.0,2.2
Adilabad,Utnur,25-Apr-21,0.0,22.3,38.7,20.2,53.7,0.0,2.7
Adilabad,Utnur,26-Apr-21,0.0,27.9,38.8,23.9,53.6,0.0,2.1
Adilabad,Utnur,27-Apr-21,0.6,23.7,38.4,25.2,71.0,0.1,4.6
Adilabad,Utnur,28-Apr-21,0.0,23.9,39.5,21.7,53.9,0.0,3.4
Adilabad,Utnur,29-Apr-21,0.0,25.1,40.4,18.8,56.2,0.0,3.0
Adilabad,Utnur,30-Apr-21,0.0,25.1,39.9,18.6,61.9,0.3,3.7
Bhadradri Kothagudem,Allapalli,01-Apr-21,0.0,21.5,39.1,12.6,67.1,0.0,23.7
Bhadradri Kothagudem,Allapalli,02-Apr-21,0.0,22.0,42.2,11.9,65.5,0.0,22.7
Bhadradri Kothagudem,Allapalli,03-Apr-21,0.0,23.5,42.8,6.5,96.4,0.0,19.0
Bhadradri Kothagudem,Allapalli,04-Apr-21,0.0,25.6,39.5,33.1,88.8,0.0,20.1
Bhadradri Kothagudem,Allapalli,05-Apr-21,0.0,23.8,39.5,32.4,95.1,0.0,14.6
Bhadradri Kothagudem,Allapalli,06-Apr-21,17.3,24.5,39.8,40.5,99.9,0.0,59.3
Bhadradri Kothagudem,Allapalli,07-Apr-21,0.0,26.2,36.7,45.7,98.3,0.0,15.4
Bhadradri Kothagudem,Allapalli,08-Apr-21,0.0,24.9,37.2,34.7,92.3,0.0,15.5
Bhadradri Kothagudem,Allapalli,09-Apr-21,0.0,25.2,37.8,30.0,93.9,0.0,15.9
Bhadradri Kothagudem,Allapalli,10-Apr-21,0.0,25.3,36.7,38.6,89.9,0.0,16.7
Bhadradri Kothagudem,Allapalli,11-Apr-21,0.0,22.6,37.0,36.9,82.6,0.0,21.0
Bhadradri Kothagudem,Allapalli,12-Apr-21,0.0,24.6,38.5,28.3,84.1,0.0,12.4
Bhadradri Kothagudem,Allapalli,13-Apr-21,0.0,24.8,37.9,38.0,77.7,0.0,19.0
Bhadradri Kothagudem,Allapalli,14-Apr-21,0.0,23.7,39.0,32.6,75.6,0.0,15.0
Bhadradri Kothagudem,Allapalli,15-Apr-21,17.0,21.8,34.9,35.6,95.7,0.0,17.0
Bhadradri Kothagudem,Allapalli,16-Apr-21,0.0,23.3,35.6,44.2,82.5,0.0,5.3
Bhadradri Kothagudem,Allapalli,17-Apr-21,0.0,24.0,38.3,35.1,94.8,0.0,10.8
Bhadradri Kothagudem,Allapalli,18-Apr-21,5.8,24.3,39.6,34.5,97.0,0.0,12.8
Bhadradri Kothagudem,Allapalli,19-Apr-21,0.0,23.8,39.1,37.3,89.4,0.0,16.4
Bhadradri Kothagudem,Allapalli,20-Apr-21,0.0,26.5,39.1,32.6,90.7,0.0,14.8
Bhadradri Kothagudem,Allapalli,21-Apr-21,0.0,23.1,38.6,38.8,94.5,1.8,20.0
Bhadradri Kothagudem,Allapalli,22-Apr-21,32.0,21.3,39.1,38.8,99.1,0.0,25.0
Bhadradri Kothagudem,Allapalli,23-Apr-21,0.0,25.6,37.9,42.1,91.5,0.0,7.1
Bhadradri Kothagudem,Allapalli,24-Apr-21,0.0,23.7,37.4,40.6,88.6,0.0,3.2
Bhadradri Kothagudem,Allapalli,25-Apr-21,0.0,23.5,39.2,32.6,85.0,0.0,5.2
Bhadradri Kothagudem,Allapalli,26-Apr-21,0.0,26.1,38.8,52.6,94.4,0.0,0.3
